2024-8-10T19:30:38,30.00,49.00
2024-8-10T19:30:41,30.00,50.00
2024-8-10T19:30:44,30.00,50.00
2024-8-10T19:30:48,30.00,50.00
2024-8-10T19:30:51,30.00,50.00
2024-8-10T19:30:54,30.00,50.00
2024-8-10T19:30:58,30.00,50.00
2024-8-10T19:31:1,30.00,50.00
2024-8-10T19:31:4,30.00,50.00
2024-8-10T19:31:7,30.00,50.00
2024-8-10T19:31:11,30.00,50.00
2024-8-10T19:31:14,30.00,50.00
2024-8-10T19:31:17,30.00,50.00
2024-8-10T19:31:20,30.00,50.00
2024-8-10T19:31:24,30.00,50.00
2024-8-10T19:31:27,30.00,50.00
2024-8-10T19:31:30,30.00,50.00
2024-8-10T19:31:34,30.00,50.00
2024-8-10T19:31:37,30.00,50.00
2024-8-10T19:31:40,30.00,50.00
2024-8-10T19:31:43,30.00,50.00
2024-8-10T19:31:47,30.00,51.00
2024-8-10T19:31:50,30.00,51.00
2024-8-10T19:31:53,30.00,51.00
2024-8-10T19:31:57,30.00,51.00
2024-8-10T19:32:0,30.00,51.00
2024-8-10T19:32:3,31.00,51.00
2024-8-10T19:32:6,31.00,51.00
2024-8-10T19:32:10,31.00,51.00
2024-8-10T19:32:13,30.00,51.00
2024-8-10T19:32:16,30.00,50.00
2024-8-10T19:32:19,30.00,50.00
2024-8-10T19:32:23,30.00,50.00
2024-8-10T19:32:26,30.00,50.00
2024-8-10T19:32:29,31.00,50.00
2024-8-10T19:32:33,31.00,50.00
2024-8-10T19:32:36,31.00,50.00
2024-8-10T19:32:39,31.00,50.00
2024-8-10T19:32:42,31.00,50.00
2024-8-10T19:32:46,30.00,50.00
2024-8-10T19:32:49,30.00,50.00
2024-8-10T19:32:52,30.00,50.00
2024-8-10T19:32:56,30.00,50.00
2024-8-10T19:32:59,30.00,50.00
2024-8-10T19:33:2,30.00,50.00
2024-8-10T19:33:5,30.00,50.00
2024-8-10T19:33:9,30.00,50.00
2024-8-10T19:33:12,30.00,50.00
2024-8-10T19:33:15,30.00,50.00
2024-8-10T19:33:18,30.00,50.00
2024-8-10T19:33:22,30.00,50.00
2024-8-10T19:33:25,30.00,50.00
2024-8-10T19:33:28,30.00,50.00
2024-8-10T19:33:32,30.00,50.00
2024-8-10T19:33:35,30.00,50.00
2024-8-10T19:33:38,30.00,50.00
2024-8-10T19:33:41,30.00,50.00
2024-8-10T19:33:45,30.00,50.00
2024-8-10T19:33:48,30.00,50.00
2024-8-10T19:33:51,30.00,50.00
2024-8-10T19:33:55,30.00,50.00
2024-8-10T19:33:58,30.00,50.00
2024-8-10T19:34:1,30.00,50.00
2024-8-10T19:34:4,30.00,50.00
2024-8-10T19:34:8,30.00,50.00
2024-8-10T19:34:11,30.00,50.00
2024-8-10T19:34:14,31.00,50.00
2024-8-10T19:34:17,31.00,50.00
2024-8-10T19:34:21,31.00,50.00
2024-8-10T19:34:24,31.00,50.00
2024-8-10T19:34:27,31.00,50.00
2024-8-10T19:34:31,30.00,50.00
2024-8-10T19:34:34,30.00,50.00
2024-8-10T19:34:37,30.00,50.00
2024-8-10T19:34:40,30.00,50.00
2024-8-10T19:34:44,30.00,50.00
2024-8-10T19:34:47,31.00,50.00
2024-8-10T19:34:50,31.00,50.00
2024-8-10T19:34:54,31.00,50.00
2024-8-10T19:34:57,30.00,50.00
2024-8-10T19:35:0,30.00,50.00
2024-8-10T19:35:3,30.00,50.00
2024-8-10T19:35:7,30.00,50.00
2024-8-10T19:35:10,30.00,50.00
2024-8-10T19:35:13,30.00,50.00
2024-8-10T19:35:16,30.00,50.00
2024-8-10T19:35:20,30.00,50.00
2024-8-10T19:35:23,31.00,50.00
2024-8-10T19:35:26,30.00,50.00
2024-8-10T19:35:30,31.00,50.00
2024-8-10T19:35:33,30.00,50.00
2024-8-10T19:35:36,31.00,50.00
2024-8-10T19:35:39,31.00,50.00
2024-8-10T19:35:43,31.00,50.00
2024-8-10T19:35:46,31.00,50.00
2024-8-10T19:35:49,31.00,50.00
2024-8-10T19:35:53,31.00,50.00
2024-8-10T19:35:56,31.00,50.00
2024-8-10T19:35:59,31.00,50.00
2024-8-10T19:36:2,31.00,50.00
2024-8-10T19:36:6,31.00,50.00
2024-8-10T19:36:9,31.00,50.00
2024-8-10T19:36:12,31.00,50.00
2024-8-10T19:36:15,31.00,50.00
2024-8-10T19:36:19,31.00,50.00
2024-8-10T19:36:22,31.00,50.00
2024-8-10T19:36:25,31.00,50.00
2024-8-10T19:36:29,31.00,50.00
2024-8-10T19:36:32,31.00,50.00
2024-8-10T19:36:35,30.00,50.00
2024-8-10T19:36:38,30.00,50.00
2024-8-10T19:36:42,30.00,50.00
2024-8-10T19:36:45,30.00,50.00
2024-8-10T19:36:48,30.00,50.00
2024-8-10T19:36:52,30.00,50.00
2024-8-10T19:36:55,30.00,50.00
2024-8-10T19:36:58,30.00,50.00
2024-8-10T19:37:1,30.00,50.00
2024-8-10T19:37:5,31.00,50.00
2024-8-10T19:37:8,31.00,50.00
2024-8-10T19:37:11,31.00,50.00
2024-8-10T19:37:14,31.00,50.00
2024-8-10T19:37:18,31.00,50.00
2024-8-10T19:37:21,31.00,50.00
2024-8-10T19:37:24,31.00,50.00
2024-8-10T19:37:28,30.00,50.00
2024-8-10T19:37:31,31.00,50.00
2024-8-10T19:37:34,31.00,50.00
2024-8-10T19:37:37,31.00,50.00
2024-8-10T19:37:41,31.00,50.00
2024-8-10T19:37:44,31.00,50.00
2024-8-10T19:37:47,31.00,50.00
2024-8-10T19:37:51,31.00,50.00
2024-8-10T19:37:54,31.00,50.00
2024-8-10T19:37:57,31.00,50.00
2024-8-10T19:38:0,31.00,50.00
2024-8-10T19:38:4,31.00,50.00
2024-8-10T19:38:7,31.00,50.00
2024-8-10T19:38:10,31.00,50.00
2024-8-10T19:38:13,31.00,50.00
2024-8-10T19:38:17,31.00,50.00
2024-8-10T19:38:20,31.00,50.00
2024-8-10T19:38:23,31.00,50.00
2024-8-10T19:38:27,31.00,50.00
2024-8-10T19:38:30,31.00,50.00
2024-8-10T19:38:33,31.00,50.00
2024-8-10T19:38:36,30.00,50.00
2024-8-10T19:38:40,31.00,50.00
2024-8-10T19:38:43,31.00,50.00
2024-8-10T19:38:46,31.00,50.00
2024-8-10T19:38:50,31.00,50.00
2024-8-10T19:38:53,31.00,50.00
2024-8-10T19:38:56,31.00,50.00
2024-8-10T19:38:59,31.00,50.00
2024-8-10T19:39:3,31.00,50.00
2024-8-10T19:39:6,31.00,50.00
2024-8-10T19:39:9,31.00,50.00
2024-8-10T19:39:12,31.00,50.00
2024-8-10T19:39:16,31.00,50.00
2024-8-10T19:39:19,31.00,50.00
2024-8-10T19:39:22,31.00,50.00
2024-8-10T19:39:26,31.00,50.00
2024-8-10T19:39:29,31.00,50.00
2024-8-10T19:39:32,31.00,50.00
2024-8-10T19:39:35,31.00,50.00
2024-8-10T19:39:39,31.00,50.00
2024-8-10T19:39:42,31.00,50.00
2024-8-10T19:39:45,31.00,50.00
2024-8-10T19:39:49,31.00,50.00
2024-8-10T19:39:52,31.00,50.00
2024-8-10T19:39:55,31.00,50.00
2024-8-10T19:39:58,31.00,50.00
2024-8-10T19:40:2,31.00,50.00
2024-8-10T19:40:5,31.00,50.00
2024-8-10T19:40:8,31.00,50.00
2024-8-10T19:40:12,31.00,50.00
2024-8-10T19:40:15,31.00,50.00
2024-8-10T19:40:18,31.00,50.00
2024-8-10T19:40:21,31.00,50.00
2024-8-10T19:40:25,31.00,50.00
2024-8-10T19:40:28,31.00,50.00
2024-8-10T19:40:31,31.00,50.00
2024-8-10T19:40:34,31.00,50.00
2024-8-10T19:40:38,31.00,50.00
2024-8-10T19:40:41,31.00,50.00
2024-8-10T19:40:44,31.00,50.00
2024-8-10T19:40:48,31.00,50.00
2024-8-10T19:40:51,31.00,50.00
2024-8-10T19:40:54,31.00,50.00
2024-8-10T19:40:57,31.00,50.00
2024-8-10T19:41:1,31.00,50.00
2024-8-10T19:41:4,31.00,50.00
2024-8-10T19:41:7,31.00,50.00
2024-8-10T19:41:11,31.00,50.00
2024-8-10T19:41:14,31.00,50.00
2024-8-10T19:41:17,31.00,50.00
2024-8-10T19:41:20,31.00,50.00
2024-8-10T19:41:24,31.00,50.00
2024-8-10T19:41:27,31.00,50.00
2024-8-10T19:41:30,31.00,50.00
2024-8-10T19:41:33,31.00,50.00
2024-8-10T19:41:37,31.00,50.00
2024-8-10T19:41:40,31.00,50.00
2024-8-10T19:41:43,31.00,50.00
2024-8-10T19:41:47,31.00,50.00
2024-8-10T19:41:50,31.00,50.00
2024-8-10T19:41:53,31.00,50.00
2024-8-10T19:41:56,31.00,50.00
2024-8-10T19:42:0,31.00,50.00
2024-8-10T19:42:3,31.00,50.00
2024-8-10T19:42:6,31.00,50.00
2024-8-10T19:42:10,31.00,50.00
2024-8-10T19:42:13,31.00,50.00
2024-8-10T19:42:16,31.00,50.00
2024-8-10T19:42:19,31.00,50.00
2024-8-10T19:42:23,31.00,50.00
2024-8-10T19:42:26,31.00,50.00
2024-8-10T19:42:29,31.00,50.00
2024-8-10T19:42:32,31.00,50.00
2024-8-10T19:42:36,31.00,50.00
2024-8-10T19:42:39,31.00,50.00
2024-8-10T19:42:42,31.00,50.00
2024-8-10T19:42:46,31.00,50.00
2024-8-10T19:42:49,31.00,50.00
2024-8-10T19:42:52,31.00,50.00
2024-8-10T19:42:55,31.00,50.00
2024-8-10T19:42:59,31.00,50.00
2024-8-10T19:43:2,31.00,50.00
2024-8-10T19:43:5,31.00,50.00
2024-8-10T19:43:9,31.00,50.00
2024-8-10T19:43:12,31.00,50.00
2024-8-10T19:43:15,31.00,50.00
2024-8-10T19:43:18,31.00,50.00
2024-8-10T19:43:22,31.00,50.00
2024-8-10T19:43:25,31.00,50.00
2024-8-10T19:43:28,31.00,50.00
2024-8-10T19:43:31,31.00,50.00
2024-8-10T19:43:35,31.00,50.00
2024-8-10T19:43:38,31.00,50.00
2024-8-10T19:43:41,31.00,50.00
2024-8-10T19:43:45,31.00,50.00
2024-8-10T19:43:48,31.00,50.00
2024-8-10T19:43:51,31.00,50.00
2024-8-10T19:43:54,31.00,50.00
2024-8-10T19:43:58,31.00,50.00
2024-8-10T19:44:1,31.00,50.00
2024-8-10T19:44:4,31.00,50.00
2024-8-10T19:44:8,31.00,50.00
2024-8-10T19:44:11,31.00,50.00
2024-8-10T19:44:14,31.00,50.00
2024-8-10T19:44:17,31.00,50.00
2024-8-10T19:44:21,31.00,50.00
2024-8-10T19:44:24,31.00,50.00
2024-8-10T19:44:27,31.00,50.00
2024-8-10T19:44:30,31.00,50.00
2024-8-10T19:44:34,31.00,50.00
2024-8-10T19:44:37,31.00,50.00
2024-8-10T19:44:40,31.00,50.00
2024-8-10T19:44:44,31.00,50.00
2024-8-10T19:44:47,31.00,50.00
2024-8-10T19:44:50,31.00,50.00
2024-8-10T19:44:53,31.00,50.00
2024-8-10T19:44:57,31.00,50.00
