0,0,1,0
4.99,-0.961713,0.038287,0.924892
5,-0.958924,0.0410757,0.919536
5.01,-0.95604,0.0439603,0.914012
5.02,-0.95306,0.0469404,0.908323
5.03,-0.949984,0.0500159,0.90247
5.04,-0.946814,0.0531862,0.896456
5.05,-0.943549,0.0564514,0.890284
5.06,-0.940189,0.0598108,0.883956
5.07,-0.936736,0.0632643,0.877474
5.08,-0.933189,0.0668114,0.870841
5.09,-0.929548,0.070452,0.86406
5.1,-0.925815,0.0741853,0.857133
5.11,-0.921989,0.0780114,0.850063
5.12,-0.91807,0.0819295,0.842853
5.13,-0.91406,0.0859396,0.835506
5.14,-0.909959,0.0900409,0.828026
5.15,-0.905767,0.0942334,0.820413
5.16,-0.901484,0.0985163,0.812673
5.17,-0.89711,0.10289,0.804807
5.18,-0.892648,0.107352,0.79682
5.19,-0.888096,0.111904,0.788714
5.2,-0.883455,0.116545,0.780492
5.21,-0.878725,0.121275,0.772158
5.22,-0.873908,0.126092,0.763716
5.23,-0.869004,0.130996,0.755167
5.24,-0.864012,0.135988,0.746517
5.25,-0.858935,0.141065,0.737769
5.26,-0.853771,0.146229,0.728924
5.27,-0.848522,0.151478,0.719989
5.28,-0.843188,0.156812,0.710965
5.29,-0.83777,0.16223,0.701858
5.3,-0.832267,0.167733,0.692669
5.31,-0.826682,0.173318,0.683403
5.32,-0.821014,0.178986,0.674064
5.33,-0.815264,0.184736,0.664656
5.34,-0.809433,0.190567,0.655181
5.35,-0.80352,0.19648,0.645645
5.36,-0.797527,0.202473,0.63605
5.37,-0.791455,0.208545,0.626401
5.38,-0.785303,0.214697,0.616701
5.39,-0.779073,0.220927,0.606954
5.4,-0.772764,0.227236,0.597165
5.41,-0.766379,0.233621,0.587337
5.42,-0.759917,0.240083,0.577474
5.43,-0.753379,0.246621,0.56758
5.44,-0.746765,0.253235,0.557659
5.45,-0.740077,0.259923,0.547715
5.46,-0.733315,0.266685,0.537751
5.47,-0.72648,0.27352,0.527773
5.48,-0.719572,0.280428,0.517783
5.49,-0.712592,0.287408,0.507787
5.5,-0.70554,0.29446,0.497787
5.51,-0.698418,0.301582,0.487788
5.52,-0.691227,0.308773,0.477794
5.53,-0.683966,0.316034,0.467809
5.54,-0.676637,0.323363,0.457837
5.55,-0.66924,0.33076,0.447882
5.56,-0.661776,0.338224,0.437948
5.57,-0.654246,0.345754,0.428038
5.58,-0.646651,0.353349,0.418157
5.59,-0.63899,0.36101,0.408309
5.6,-0.631267,0.368733,0.398498
5.61,-0.623479,0.376521,0.388727
5.62,-0.61563,0.38437,0.379001
5.63,-0.607719,0.392281,0.369322
5.64,-0.599747,0.400253,0.359697
5.65,-0.591716,0.408284,0.350127
5.66,-0.583625,0.416375,0.340618
5.67,-0.575475,0.424525,0.331172
5.68,-0.567269,0.432731,0.321794
5.69,-0.559005,0.440995,0.312487
5.7,-0.550686,0.449314,0.303255
5.71,-0.542311,0.457689,0.294101
5.72,-0.533882,0.466118,0.28503
5.73,-0.5254,0.4746,0.276045
5.74,-0.516866,0.483134,0.26715
5.75,-0.508279,0.491721,0.258348
5.76,-0.499642,0.500358,0.249642
5.77,-0.490955,0.509045,0.241037
5.78,-0.482218,0.517782,0.232534
5.79,-0.473434,0.526566,0.22414
5.8,-0.464602,0.535398,0.215855
5.81,-0.455724,0.544276,0.207684
5.82,-0.4468,0.5532,0.19963
5.83,-0.437832,0.562168,0.191696
5.84,-0.428819,0.571181,0.183886
5.85,-0.419764,0.580236,0.176202
5.86,-0.410667,0.589333,0.168647
5.87,-0.401529,0.598471,0.161225
5.88,-0.39235,0.60765,0.153939
5.89,-0.383133,0.616867,0.146791
5.9,-0.373877,0.626123,0.139784
5.91,-0.364583,0.635417,0.132921
5.92,-0.355253,0.644747,0.126205
5.93,-0.345888,0.654112,0.119639
5.94,-0.336488,0.663512,0.113224
5.95,-0.327055,0.672945,0.106965
5.96,-0.317589,0.682411,0.100862
5.97,-0.308091,0.691909,0.0949199
5.98,-0.298562,0.701438,0.0891391
5.99,-0.289003,0.710997,0.0835229
6,-0.279415,0.720585,0.078073
6.01,-0.2698,0.7302,0.0727919
6.02,-0.260157,0.739843,0.0676819
6.03,-0.250489,0.749511,0.0627446
6.04,-0.240795,0.759205,0.0579825
6.05,-0.231078,0.768922,0.0533969
6.06,-0.221337,0.778663,0.0489901
6.07,-0.211574,0.788426,0.0447636
6.08,-0.20179,0.79821,0.0407193
6.09,-0.191986,0.808014,0.0368585
6.1,-0.182163,0.817837,0.0331832
6.11,-0.172321,0.827679,0.0296944
6.12,-0.162462,0.837538,0.0263939
6.13,-0.152587,0.847413,0.0232827
6.14,-0.142697,0.857303,0.0203623
6.15,-0.132792,0.867208,0.0176337
6.16,-0.122874,0.877126,0.0150981
6.17,-0.112944,0.887056,0.0127563
6.18,-0.103002,0.896998,0.0106095
6.19,-0.0930504,0.90695,0.00865838
6.2,-0.0830896,0.91691,0.00690388
6.21,-0.07312,0.92688,0.00534653
6.22,-0.0631435,0.936857,0.0039871
6.23,-0.0531602,0.94684,0.00282601
6.24,-0.0431721,0.956828,0.00186383
6.25,-0.0331792,0.966821,0.00110086
6.26,-0.023183,0.976817,0.000537452
6.27,-0.0131849,0.986815,0.000173843
6.28,-0.00318509,0.996815,1.01448e-05
6.29,0.0068146,1.00681,4.64388e-05
6.3,0.0168141,1.01681,0.000282714
6.31,0.0268114,1.02681,0.000718852
6.32,0.0368065,1.03681,0.00135472
6.33,0.0467975,1.0468,0.00219001
6.34,0.0567843,1.05678,0.00322445
6.35,0.0667649,1.06676,0.00445755
6.36,0.0767393,1.07674,0.00588892
6.37,0.0867056,1.08671,0.00751786
6.38,0.0966636,1.09666,0.00934386
6.39,0.106612,1.10661,0.011366
6.4,0.116549,1.11655,0.0135837
6.41,0.126475,1.12647,0.0159959
6.42,0.136388,1.13639,0.0186018
6.43,0.146288,1.14629,0.0214001
6.44,0.156173,1.15617,0.02439
6.45,0.166042,1.16604,0.0275699
6.46,0.175895,1.17589,0.030939
6.47,0.18573,1.18573,0.0344955
6.48,0.195547,1.19555,0.0382384
6.49,0.205343,1.20534,0.0421659
6.5,0.21512,1.21512,0.0462766
6.51,0.224875,1.22488,0.0505688
6.52,0.234607,1.23461,0.0550406
6.53,0.244317,1.24432,0.0596906
6.54,0.254001,1.254,0.0645165
6.55,0.26366,1.26366,0.0695168
6.56,0.273293,1.27329,0.074689
6.57,0.282899,1.2829,0.0800316
6.58,0.292476,1.29248,0.085542
6.59,0.302024,1.30202,0.0912184
6.6,0.311541,1.31154,0.097058
6.61,0.321028,1.32103,0.103059
6.62,0.330482,1.33048,0.109219
6.63,0.339904,1.3399,0.115535
6.64,0.349291,1.34929,0.122004
6.65,0.358644,1.35864,0.128625
6.66,0.36796,1.36796,0.135395
6.67,0.37724,1.37724,0.14231
6.68,0.386482,1.38648,0.149369
6.69,0.395686,1.39569,0.156567
6.7,0.40485,1.40485,0.163903
6.71,0.413973,1.41397,0.171374
6.72,0.423055,1.42306,0.178976
6.73,0.432095,1.4321,0.186706
6.74,0.441091,1.44109,0.194562
6.75,0.450044,1.45004,0.20254
6.76,0.458952,1.45895,0.210637
6.77,0.467813,1.46781,0.218849
6.78,0.476628,1.47663,0.227174
6.79,0.485395,1.48539,0.235608
6.8,0.494114,1.49411,0.244148
6.81,0.502782,1.50278,0.25279
6.82,0.511401,1.5114,0.261531
6.83,0.519969,1.51997,0.270368
6.84,0.528485,1.52848,0.279296
6.85,0.536948,1.53695,0.288313
6.86,0.545357,1.54536,0.297414
6.87,0.553711,1.55371,0.306596
6.88,0.562011,1.56201,0.315856
6.89,0.570254,1.57025,0.325189
6.9,0.57844,1.57844,0.334593
6.91,0.586568,1.58657,0.344062
6.92,0.594638,1.59464,0.353594
6.93,0.602647,1.60265,0.363184
6.94,0.610597,1.6106,0.372829
6.95,0.618486,1.61849,0.382525
6.96,0.626313,1.62631,0.392268
6.97,0.634077,1.63408,0.402054
6.98,0.641778,1.64178,0.411879
6.99,0.649415,1.64941,0.421739
7,0.656987,1.65699,0.431631
7.01,0.664493,1.66449,0.441551
7.02,0.671932,1.67193,0.451493
7.03,0.679305,1.6793,0.461455
7.04,0.686609,1.68661,0.471432
7.05,0.693845,1.69385,0.481421
7.06,0.701011,1.70101,0.491417
7.07,0.708108,1.70811,0.501417
7.08,0.715133,1.71513,0.511415
7.09,0.722087,1.72209,0.52141
7.1,0.728969,1.72897,0.531396
7.11,0.735778,1.73578,0.541369
7.12,0.742513,1.74251,0.551326
7.13,0.749174,1.74917,0.561262
7.14,0.75576,1.75576,0.571174
7.15,0.762271,1.76227,0.581057
7.16,0.768705,1.76871,0.590908
7.17,0.775063,1.77506,0.600723
7.18,0.781343,1.78134,0.610497
7.19,0.787545,1.78754,0.620227
7.2,0.793668,1.79367,0.629908
7.21,0.799712,1.79971,0.639539
7.22,0.805675,1.80568,0.649113
7.23,0.811559,1.81156,0.658627
7.24,0.81736,1.81736,0.668078
7.25,0.823081,1.82308,0.677462
7.26,0.828719,1.82872,0.686775
7.27,0.834274,1.83427,0.696013
7.28,0.839746,1.83975,0.705173
7.29,0.845133,1.84513,0.71425
7.3,0.850437,1.85044,0.723243
7.31,0.855655,1.85565,0.732145
7.32,0.860787,1.86079,0.740955
7.33,0.865834,1.86583,0.749668
7.34,0.870794,1.87079,0.758282
7.35,0.875667,1.87567,0.766792
7.36,0.880452,1.88045,0.775196
7.37,0.885149,1.88515,0.783489
7.38,0.889758,1.88976,0.791669
7.39,0.894278,1.89428,0.799733
7.4,0.898708,1.89871,0.807676
7.41,0.903049,1.90305,0.815497
7.42,0.907299,1.9073,0.823191
7.43,0.911458,1.91146,0.830756
7.44,0.915526,1.91553,0.838189
7.45,0.919503,1.9195,0.845486
7.46,0.923388,1.92339,0.852645
7.47,0.92718,1.92718,0.859663
7.48,0.93088,1.93088,0.866538
7.49,0.934487,1.93449,0.873265
7.5,0.938,1.938,0.879844
7.51,0.941419,1.94142,0.886271
7.52,0.944745,1.94474,0.892542
7.53,0.947975,1.94798,0.898657
7.54,0.951111,1.95111,0.904613
7.55,0.954152,1.95415,0.910407
7.56,0.957098,1.9571,0.916036
7.57,0.959948,1.95995,0.921499
7.58,0.962701,1.9627,0.926794
7.59,0.965359,1.96536,0.931917
7.6,0.96792,1.96792,0.936868
7.61,0.970384,1.97038,0.941645
7.62,0.972751,1.97275,0.946244
7.63,0.975021,1.97502,0.950666
7.64,0.977193,1.97719,0.954906
7.65,0.979268,1.97927,0.958965
7.66,0.981244,1.98124,0.962841
7.67,0.983123,1.98312,0.966531
7.68,0.984903,1.9849,0.970034
7.69,0.986585,1.98659,0.97335
7.7,0.988168,1.98817,0.976476
7.71,0.989653,1.98965,0.979412
7.72,0.991038,1.99104,0.982156
7.73,0.992324,1.99232,0.984707
7.74,0.993511,1.99351,0.987064
7.75,0.994599,1.9946,0.989227
7.76,0.995587,1.99559,0.991193
7.77,0.996476,1.99648,0.992964
7.78,0.997265,1.99726,0.994537
7.79,0.997954,1.99795,0.995912
7.8,0.998543,1.99854,0.997089
7.81,0.999033,1.99903,0.998067
7.82,0.999423,1.99942,0.998846
7.83,0.999712,1.99971,0.999425
7.84,0.999902,1.9999,0.999804
7.85,0.999992,1.99999,0.999984
7.86,0.999982,1.99998,0.999964
7.87,0.999872,1.99987,0.999743
7.88,0.999662,1.99966,0.999323
7.89,0.999351,1.99935,0.998703
7.9,0.998941,1.99894,0.997884
7.91,0.998431,1.99843,0.996865
7.92,0.997822,1.99782,0.995648
7.93,0.997112,1.99711,0.994232
7.94,0.996303,1.9963,0.992619
7.95,0.995394,1.99539,0.990809
7.96,0.994385,1.99439,0.988802
7.97,0.993277,1.99328,0.9866
7.98,0.99207,1.99207,0.984203
7.99,0.990764,1.99076,0.981613
8,0.989358,1.98936,0.97883
8.01,0.987854,1.98785,0.975855
8.02,0.986251,1.98625,0.97269
8.03,0.984549,1.98455,0.969336
8.04,0.982748,1.98275,0.965795
8.05,0.98085,1.98085,0.962066
8.06,0.978853,1.97885,0.958153
8.07,0.976759,1.97676,0.954057
8.08,0.974566,1.97457,0.94978
8.09,0.972277,1.97228,0.945322
8.1,0.96989,1.96989,0.940686
8.11,0.967406,1.96741,0.935874
8.12,0.964825,1.96483,0.930888
8.13,0.962148,1.96215,0.925729
8.14,0.959375,1.95937,0.9204
8.15,0.956506,1.95651,0.914903
8.16,0.953541,1.95354,0.90924
8.17,0.95048,1.95048,0.903413
8.18,0.947325,1.94732,0.897425
8.19,0.944075,1.94408,0.891278
8.2,0.940731,1.94073,0.884974
8.21,0.937292,1.93729,0.878516
8.22,0.93376,1.93376,0.871907
8.23,0.930134,1.93013,0.86515
8.24,0.926416,1.92642,0.858246
8.25,0.922604,1.9226,0.851198
8.26,0.918701,1.9187,0.844011
8.27,0.914705,1.91471,0.836685
8.28,0.910618,1.91062,0.829226
8.29,0.90644,1.90644,0.821634
8.3,0.902172,1.90217,0.813914
8.31,0.897813,1.89781,0.806068
8.32,0.893365,1.89336,0.7981
8.33,0.888827,1.88883,0.790013
8.34,0.8842,1.8842,0.781809
8.35,0.879484,1.87948,0.773493
8.36,0.874681,1.87468,0.765068
8.37,0.869791,1.86979,0.756536
8.38,0.864813,1.86481,0.747902
8.39,0.859749,1.85975,0.739168
8.4,0.854599,1.8546,0.73034
8.41,0.849363,1.84936,0.721418
8.42,0.844043,1.84404,0.712408
8.43,0.838638,1.83864,0.703314
8.44,0.83315,1.83315,0.694138
8.45,0.827577,1.82758,0.684884
8.46,0.821922,1.82192,0.675556
8.47,0.816185,1.81619,0.666158
8.48,0.810367,1.81037,0.656695
8.49,0.804467,1.80447,0.647168
8.5,0.798487,1.79849,0.637582
8.51,0.792427,1.79243,0.627941
8.52,0.786288,1.78629,0.618248
8.53,0.78007,1.78007,0.60851
8.54,0.773774,1.77377,0.598727
8.55,0.767401,1.7674,0.588904
8.56,0.760951,1.76095,0.579046
8.57,0.754425,1.75443,0.569158
8.58,0.747824,1.74782,0.55924
8.59,0.741147,1.74115,0.549299
8.6,0.734397,1.7344,0.539339
8.61,0.727574,1.72757,0.529363
8.62,0.720677,1.72068,0.519375
8.63,0.713708,1.71371,0.509379
8.64,0.706668,1.70667,0.499379
8.65,0.699558,1.69956,0.489381
8.66,0.692377,1.69238,0.479386
8.67,0.685127,1.68513,0.469399
8.68,0.677808,1.67781,0.459424
8.69,0.670423,1.67042,0.449467
8.7,0.662969,1.66297,0.439528
8.71,0.65545,1.65545,0.429614
8.72,0.647865,1.64786,0.419728
8.73,0.640215,1.64022,0.409876
8.74,0.632501,1.6325,0.400058
8.75,0.624724,1.62472,0.39028
8.76,0.616884,1.61688,0.380546
8.77,0.608983,1.60898,0.37086
8.78,0.601021,1.60102,0.361227
8.79,0.592999,1.593,0.351648
8.8,0.584917,1.58492,0.342128
8.81,0.576777,1.57678,0.332671
8.82,0.56858,1.56858,0.323283
8.83,0.560325,1.56032,0.313964
8.84,0.552014,1.55201,0.30472
8.85,0.543648,1.54365,0.295553
8.86,0.535229,1.53523,0.28647
8.87,0.526755,1.52675,0.27747
8.88,0.518228,1.51823,0.26856
8.89,0.50965,1.50965,0.259743
8.9,0.501021,1.50102,0.251022
8.91,0.492342,1.49234,0.2424
8.92,0.483613,1.48361,0.233882
8.93,0.474836,1.47484,0.225469
8.94,0.466012,1.46601,0.217167
8.95,0.457141,1.45714,0.208978
8.96,0.448224,1.44822,0.200905
8.97,0.439263,1.43926,0.192952
8.98,0.430258,1.43026,0.185122
8.99,0.421209,1.42121,0.177417
9,0.412118,1.41212,0.169842
9.01,0.402987,1.40299,0.162398
9.02,0.393814,1.39381,0.15509
9.03,0.384603,1.3846,0.14792
9.04,0.375353,1.37535,0.14089
9.05,0.366066,1.36607,0.134004
9.06,0.356741,1.35674,0.127264
9.07,0.347382,1.34738,0.120675
9.08,0.337988,1.33799,0.114236
9.09,0.328559,1.32856,0.107951
9.1,0.319098,1.3191,0.101824
9.11,0.309606,1.30961,0.0958557
9.12,0.300081,1.30008,0.0900489
9.13,0.290527,1.29053,0.0844061
9.14,0.280944,1.28094,0.0789295
9.15,0.271334,1.27133,0.0736219
9.16,0.261695,1.2617,0.0684843
9.17,0.25203,1.25203,0.0635194
9.18,0.242341,1.24234,0.058729
9.19,0.232627,1.23263,0.0541155
9.2,0.22289,1.22289,0.04968
9.21,0.21313,1.21313,0.0454246
9.22,0.20335,1.20335,0.041351
9.23,0.193549,1.19355,0.0374613
9.24,0.183729,1.18373,0.0337562
9.25,0.173889,1.17389,0.0302376
9.26,0.164033,1.16403,0.0269068
9.27,0.15416,1.15416,0.0237654
9.28,0.144273,1.14427,0.0208147
9.29,0.13437,1.13437,0.0180554
9.3,0.124454,1.12445,0.0154889
9.31,0.114526,1.11453,0.0131161
9.32,0.104587,1.10459,0.0109384
9.33,0.0946362,1.09464,0.00895601
9.34,0.0846763,1.08468,0.00717007
9.35,0.0747079,1.07471,0.00558127
9.36,0.064733,1.06473,0.00419036
9.37,0.0547507,1.05475,0.00299764
9.38,0.0447629,1.04476,0.00200372
9.39,0.0347706,1.03477,0.001209
9.4,0.0247758,1.02478,0.000613841
9.41,0.0147776,1.01478,0.000218377
9.42,0.00477787,1.00478,2.2828e-05
9.43,-0.00522232,0.994778,2.72726e-05
9.44,-0.015221,0.984779,0.00023168
9.45,-0.0252192,0.974781,0.000636007
9.46,-0.0352148,0.964785,0.00124008
9.47,-0.0452069,0.954793,0.00204366
9.48,-0.0551935,0.944806,0.00304632
9.49,-0.0651756,0.934824,0.00424786
9.5,-0.0751511,0.924849,0.00564769
9.51,-0.0851191,0.914881,0.00724527
9.52,-0.0950787,0.904921,0.00903995
9.53,-0.105028,0.894972,0.0110308
9.54,-0.114967,0.885033,0.0132175
9.55,-0.124895,0.875105,0.0155988
9.56,-0.134811,0.865189,0.0181739
9.57,-0.144712,0.855288,0.0209415
9.58,-0.154599,0.845401,0.023901
9.59,-0.164472,0.835528,0.0270509
9.6,-0.174327,0.825673,0.03039
9.61,-0.184164,0.815836,0.0339165
9.62,-0.193984,0.806016,0.0376299
9.63,-0.203785,0.796215,0.0415282
9.64,-0.213565,0.786435,0.0456099
9.65,-0.223322,0.776678,0.0498729
9.66,-0.233059,0.766941,0.0543164
9.67,-0.242772,0.757228,0.0589381
9.68,-0.252461,0.747539,0.0637363
9.69,-0.262123,0.737877,0.0687085
9.7,-0.27176,0.72824,0.0738537
9.71,-0.281371,0.718629,0.0791694
9.72,-0.290953,0.709047,0.0846534
9.73,-0.300505,0.699495,0.090303
9.74,-0.310027,0.689973,0.096117
9.75,-0.319519,0.680481,0.102093
9.76,-0.328979,0.671021,0.108227
9.77,-0.338406,0.661594,0.114519
9.78,-0.347798,0.652202,0.120964
9.79,-0.357157,0.642843,0.127561
9.8,-0.366479,0.633521,0.134307
9.81,-0.375765,0.624235,0.1412
9.82,-0.385013,0.614987,0.148235
9.83,-0.394223,0.605777,0.155412
9.84,-0.403393,0.596607,0.162726
9.85,-0.412523,0.587477,0.170176
9.86,-0.421611,0.578389,0.177756
9.87,-0.430658,0.569342,0.185466
9.88,-0.439662,0.560338,0.193303
9.89,-0.448622,0.551378,0.201261
9.9,-0.457536,0.542464,0.209339
9.91,-0.466405,0.533595,0.217533
9.92,-0.475227,0.524773,0.225841
9.93,-0.484002,0.515998,0.234258
9.94,-0.492728,0.507272,0.242781
9.95,-0.501405,0.498595,0.251407
9.96,-0.510032,0.489968,0.260133
9.97,-0.518608,0.481392,0.268954
9.98,-0.527132,0.472868,0.277868
9.99,-0.535603,0.464397,0.286871
